stop,time
Devegowda Petrol Bunk,85
Hoskeralli,630
Channasandra RNSIT,126
Kathriguppe,245
Kamakya Theatre,785
PESIT Collage,150
Katherguppe Circle,320
HosaKerehalli,1548
Bata Show Room,365
Ittamadu,241
Rajarajeshwari temple,63
Jantha Bazar,452
Kuthriguppe,878
Hosakarehalli,200
Rajarajeshwarinagar Double Road,321
Kanthi Sweets RR Nagar,48
Chowdeshwari Talkies,1014
Jayanagar,185
Kattrigupe,512
Kadirenahallli,640
Mantri Apartment,200
Kodipalya (Uttarahalli main Road),92
Uttarahalli road Kengeri,254
